fecha;pm10;velocidad;direccion;pm2-5
27/01/2024 4:00;43,7;1,3;344;25
27/01/2024 5:00;35,6;1,3;321;16
27/01/2024 6:00;37,2;1,7;277;28
27/01/2024 7:00;48,3;1,1;254;34
27/01/2024 8:00;42,9;0,6;71;34
27/01/2024 9:00;66,8;0,9;351;40
27/01/2024 10:00;62,6;0,4;262;35
27/01/2024 11:00;51,7;0,3;32;31
27/01/2024 12:00;42,4;1,2;182;28
27/01/2024 13:00;46,6;0,1;240;41
27/01/2024 14:00;54;0,6;159;38
27/01/2024 15:00;73,6;0,4;146;40
27/01/2024 16:00;78,3;1,3;240;28
27/01/2024 17:00;68,8;1;217;33
27/01/2024 18:00;72;1;248;25
27/01/2024 19:00;61,1;1,3;77;34
27/01/2024 20:00;47,1;0,7;305;28
27/01/2024 21:00;63;1;149;33
27/01/2024 22:00;61,6;0,6;275;38
27/01/2024 23:00;54,6;0,8;211;28
28/01/2024 0:00;59,7;0,8;150;28
28/01/2024 1:00;64,9;0,9;49;34
28/01/2024 2:00;56,5;0,5;117;42
28/01/2024 3:00;55;1,3;221;40
28/01/2024 4:00;54,6;1;20;35
28/01/2024 5:00;53,2;1,5;235;31
28/01/2024 6:00;50,5;1,5;199;38
28/01/2024 7:00;59,1;0,9;141;40
28/01/2024 8:00;54;0,1;232;32
28/01/2024 9:00;68,9;0,7;349;51
28/01/2024 10:00;55,1;0,1;184;43
28/01/2024 11:00;41,8;0,9;89;31
28/01/2024 12:00;39,6;0,8;111;26
28/01/2024 13:00;38;0,4;228;38
28/01/2024 14:00;24,5;1,5;356;22
28/01/2024 15:00;27;1,2;104;27
28/01/2024 16:00;36,8;1,4;87;22
28/01/2024 17:00;45;0,5;140;12
28/01/2024 18:00;32,6;1,8;159;25
28/01/2024 19:00;41,7;1,6;181;26
28/01/2024 20:00;37,6;2;190;24
28/01/2024 21:00;33,3;1,4;145;28
28/01/2024 22:00;44,7;2,5;149;35
28/01/2024 23:00;38,7;0,9;84;36
29/01/2024 0:00;38;0,9;33;38
29/01/2024 1:00;40,7;0,9;352;31
29/01/2024 2:00;45,9;0,9;214;26
29/01/2024 3:00;55,8;0,6;169;23
29/01/2024 4:00;41,5;2,2;347;26
29/01/2024 5:00;35,7;0,8;247;13
29/01/2024 6:00;27,9;1,6;7;19
29/01/2024 7:00;44,7;0,8;322;36
29/01/2024 8:00;48,2;1,3;308;19
29/01/2024 9:00;48,6;0,9;200;39
29/01/2024 10:00;44,1;0,7;255;22
29/01/2024 11:00;32,6;0,3;321;23
29/01/2024 12:00;23,9;0,7;248;7
29/01/2024 13:00;17,3;2;274;4
29/01/2024 14:00;12,3;2,2;171;4
29/01/2024 15:00;41,5;2;127;37
29/01/2024 16:00;57,2;1,5;134;34
29/01/2024 17:00;64;0,7;140;31
29/01/2024 18:00;56,4;0,4;156;24
29/01/2024 19:00;56,6;1,9;292;26
29/01/2024 20:00;54,3;2,4;202;24
29/01/2024 21:00;58,3;2;172;23
29/01/2024 22:00;42,4;1,5;162;19
29/01/2024 23:00;36,3;2;135;22
30/01/2024 0:00;30,9;1,8;103;23
30/01/2024 1:00;38,6;1,3;87;20
30/01/2024 2:00;31,9;1,4;72;20
30/01/2024 3:00;43,9;1,3;72;27
30/01/2024 4:00;32,4;1,1;73;29
30/01/2024 5:00;39,4;0,5;344;24
30/01/2024 6:00;31,2;1,7;220;28
30/01/2024 7:00;46,9;1,7;181;38
30/01/2024 8:00;0;0,3;28;50
30/01/2024 9:00;68,2;1,5;176;40
30/01/2024 10:00;70,1;0,4;249;43
30/01/2024 11:00;55,9;1,1;300;44
30/01/2024 12:00;49,6;0,9;20;12
30/01/2024 13:00;39,9;0,9;21;12
30/01/2024 14:00;28,9;1,8;0;6
30/01/2024 15:00;22,9;0,9;29;11
30/01/2024 16:00;32,2;4,6;278;32
30/01/2024 17:00;65,3;2,6;287;36
30/01/2024 18:00;70;4;26;33
30/01/2024 19:00;59,6;3;45;29
30/01/2024 20:00;69,1;1,4;135;32
30/01/2024 21:00;56;0,5;152;35
30/01/2024 22:00;55,6;0,8;238;19
30/01/2024 23:00;45;0,6;347;22
31/01/2024 0:00;47,7;1,3;29;23
31/01/2024 1:00;42;1,2;29;24
31/01/2024 2:00;48,4;1,5;83;24
31/01/2024 3:00;43,5;1,3;94;32
31/01/2024 4:00;45,3;1,4;101;31
31/01/2024 5:00;35,4;1,6;116;24
31/01/2024 6:00;52,4;2;160;32
31/01/2024 7:00;53,1;1,3;173;45
31/01/2024 8:00;57,2;0,8;191;46
31/01/2024 9:00;64,9;1;332;46
31/01/2024 10:00;70,8;1,3;354;45
31/01/2024 11:00;68,2;1,2;333;41
31/01/2024 12:00;65,9;0,4;328;40
31/01/2024 13:00;52,9;0,2;109;8
31/01/2024 14:00;37,4;1,8;121;6
31/01/2024 15:00;27,6;0,9;254;12
31/01/2024 16:00;30,4;1,3;354;28
31/01/2024 17:00;42,1;0,7;95;32
31/01/2024 18:00;34,7;1,2;222;33
31/01/2024 19:00;46,7;1,7;52;25
31/01/2024 20:00;44,6;0,9;134;36
31/01/2024 21:00;49,5;1,5;238;21
31/01/2024 22:00;41;2;23;26
31/01/2024 23:00;39,1;1,3;23;16
1/02/2024 0:00;35,9;1,5;35;20
1/02/2024 1:00;28,1;0,3;314;18
1/02/2024 2:00;21;1,3;290;19
1/02/2024 3:00;27,1;0,9;289;21
1/02/2024 4:00;26;1,3;292;24
1/02/2024 5:00;27,6;1,4;293;18
1/02/2024 6:00;31,9;1,3;304;31
1/02/2024 7:00;39,2;1,4;315;29
1/02/2024 8:00;39,1;1,1;166;36
1/02/2024 9:00;54,4;1,1;70;29
1/02/2024 10:00;50,3;1,4;303;28
1/02/2024 11:00;37,5;0,2;160;20
1/02/2024 12:00;27,2;2;90;21
1/02/2024 13:00;20,4;2,4;182;9
1/02/2024 14:00;31;3,1;168;31
1/02/2024 15:00;38,8;1;318;30
1/02/2024 16:00;47,7;1,5;65;33
1/02/2024 17:00;54,3;1,3;9;32
1/02/2024 18:00;50,5;1,5;128;31
1/02/2024 19:00;37,5;0,9;139;26
1/02/2024 20:00;42,3;1,1;138;31
1/02/2024 21:00;40;1,5;177;26
1/02/2024 22:00;39,4;1,3;198;22
1/02/2024 23:00;39,4;0,8;203;24
2/02/2024 0:00;28,5;1,4;232;0
2/02/2024 1:00;0;0;0;0
2/02/2024 2:00;0;0;0;0
2/02/2024 3:00;0;0;0;0
2/02/2024 4:00;0;0;0;0
2/02/2024 5:00;0;0;0;0
2/02/2024 6:00;0;0;0;0
2/02/2024 7:00;2,4;0,6;156;0
2/02/2024 8:00;22,8;1,6;301;0
2/02/2024 9:00;30,9;0,8;261;29
2/02/2024 10:00;27,2;0,7;83;21
2/02/2024 11:00;32,2;0,7;196;15
2/02/2024 12:00;46;0,9;64;31
2/02/2024 13:00;38,6;1,7;199;20
2/02/2024 14:00;35,5;0,6;107;10
2/02/2024 15:00;26,1;0,9;68;7
2/02/2024 16:00;19,5;1;94;7
2/02/2024 17:00;33,5;0,7;250;30
2/02/2024 18:00;43,5;0,7;297;22
2/02/2024 19:00;39,1;1,3;292;26
2/02/2024 20:00;46,8;1,3;345;22
2/02/2024 21:00;37,5;1,1;55;20
2/02/2024 22:00;39,4;2,4;39;23
2/02/2024 23:00;37,3;1,4;199;21
3/02/2024 0:00;40,2;1,4;264;20
3/02/2024 1:00;28,8;0,7;16;17
3/02/2024 2:00;40,3;1,7;146;27
3/02/2024 3:00;39,7;0,8;216;26
3/02/2024 4:00;32,4;2;140;13
3/02/2024 5:00;30,8;1;182;20
3/02/2024 6:00;25,4;1,3;37;19
3/02/2024 7:00;27;1,3;38;15
3/02/2024 8:00;23;1,1;263;10
3/02/2024 9:00;24,7;1,3;218;13
3/02/2024 10:00;18,5;1;348;11
3/02/2024 11:00;14,1;0,9;297;8
3/02/2024 12:00;11,3;0,3;277;10
3/02/2024 13:00;10;0,4;129;10
3/02/2024 14:00;0;3,3;117;13
3/02/2024 15:00;19,5;2,8;134;19
3/02/2024 16:00;30,4;0,9;260;14
3/02/2024 17:00;41,2;0,5;46;15
3/02/2024 18:00;29,7;0,7;29;17
3/02/2024 19:00;28,7;1;137;14
3/02/2024 20:00;20,8;1,1;126;14
3/02/2024 21:00;28,9;1,8;154;18
3/02/2024 22:00;27,5;1,4;62;13
3/02/2024 23:00;27,1;1;81;9
4/02/2024 0:00;19,9;1,2;92;7
4/02/2024 1:00;23,5;1,2;126;9
4/02/2024 2:00;17,9;0,6;203;13
4/02/2024 3:00;13,5;1,6;244;8
4/02/2024 4:00;16,5;1,3;280;14
4/02/2024 5:00;12,8;0,6;19;10
4/02/2024 6:00;10,3;1,1;212;7
4/02/2024 7:00;11;0,7;227;11
4/02/2024 8:00;17,2;0,6;168;17
4/02/2024 9:00;16,9;0,7;251;13
4/02/2024 10:00;16,4;1,6;214;9
4/02/2024 11:00;19,6;2;104;6
4/02/2024 12:00;14,5;0,8;280;9
4/02/2024 13:00;0;1;242;23
4/02/2024 14:00;21,6;1,1;116;13
4/02/2024 15:00;21,6;0,3;162;17
4/02/2024 16:00;21;1,5;121;21
4/02/2024 17:00;15,1;1,3;162;14
4/02/2024 18:00;20,8;0,6;334;17
4/02/2024 19:00;23,3;0,8;117;18
4/02/2024 20:00;20;1;137;13
4/02/2024 21:00;23,1;1,1;139;15
4/02/2024 22:00;23,3;1,1;141;14
4/02/2024 23:00;35,3;1,3;171;18
5/02/2024 0:00;25,3;1,5;152;20
5/02/2024 1:00;28,8;1,4;244;15
5/02/2024 2:00;25,1;1,6;292;16
5/02/2024 3:00;25;0,7;182;17
5/02/2024 4:00;28,4;1,2;4;18
5/02/2024 5:00;26,7;1,5;324;10
5/02/2024 6:00;23,5;1;262;6
5/02/2024 7:00;27;1,2;250;24
5/02/2024 8:00;20;1;255;11
5/02/2024 9:00;18;1;303;18
5/02/2024 10:00;16,4;1,1;352;13
5/02/2024 11:00;27,8;1,2;134;13
5/02/2024 12:00;30,4;0,3;353;24
5/02/2024 13:00;35,6;1,3;65;30
5/02/2024 14:00;34,3;0,5;215;29
5/02/2024 15:00;37,6;0,7;57;28
5/02/2024 16:00;38,7;1;30;34
5/02/2024 17:00;38;1,9;338;24
5/02/2024 18:00;30,1;1,3;97;16
5/02/2024 19:00;38,5;1,7;112;18
5/02/2024 20:00;31,5;1,1;135;15
5/02/2024 21:00;29,1;0,3;40;19
5/02/2024 22:00;33,9;1;27;23
5/02/2024 23:00;35,2;1;68;20
6/02/2024 0:00;33,2;1,2;89;22
6/02/2024 1:00;34,8;0,9;338;22
6/02/2024 2:00;31,9;0,8;59;19
6/02/2024 3:00;38,6;0,9;73;15
6/02/2024 4:00;28,9;1;65;8
6/02/2024 5:00;22,1;1,8;48;14
6/02/2024 6:00;29,4;1,4;38;23
6/02/2024 7:00;47;1;53;47
6/02/2024 8:00;39,5;1;82;35
6/02/2024 9:00;65,4;0,7;181;34
6/02/2024 10:00;75,8;0,6;5;43
6/02/2024 11:00;51,4;0,8;329;31
6/02/2024 12:00;51,2;0,9;87;26
6/02/2024 13:00;44,5;1,4;249;31
6/02/2024 14:00;39,1;0,4;274;15
6/02/2024 15:00;30,9;0,8;107;9
6/02/2024 16:00;35,7;1,7;162;15
6/02/2024 17:00;39,1;0,3;82;15
6/02/2024 18:00;37,9;1,3;245;20
6/02/2024 19:00;27,3;0,8;233;13
6/02/2024 20:00;20;0,7;300;20
6/02/2024 21:00;31,3;1,1;23;17
6/02/2024 22:00;26;1,4;32;26
6/02/2024 23:00;25,3;1,1;119;25
7/02/2024 0:00;20,8;0,9;178;16
7/02/2024 1:00;28,6;0,6;200;17
7/02/2024 2:00;21;1,2;189;11
7/02/2024 3:00;15,4;1,1;205;8
7/02/2024 4:00;11,8;0,8;307;5
7/02/2024 5:00;8,8;1,4;284;4
7/02/2024 6:00;8,9;1;93;6
7/02/2024 7:00;9;0,6;214;9
7/02/2024 8:00;0;1,1;283;16
7/02/2024 9:00;16,4;0,6;127;9
7/02/2024 10:00;15,1;1,7;149;9
7/02/2024 11:00;11,5;0,5;280;6
7/02/2024 12:00;11,1;1,2;187;2
7/02/2024 13:00;9,2;2,8;241;6
7/02/2024 14:00;0;3,1;312;19
7/02/2024 15:00;23,2;1,4;254;22
7/02/2024 16:00;26;1,2;155;26
7/02/2024 17:00;24,9;1,2;186;21
7/02/2024 18:00;20,4;1,1;191;16
7/02/2024 19:00;32;1,2;309;32
7/02/2024 20:00;40,4;1,2;289;26
7/02/2024 21:00;38,5;1,2;278;29
7/02/2024 22:00;41,7;1,3;277;28
7/02/2024 23:00;41,4;1,1;272;28
8/02/2024 0:00;43,3;0,9;287;23
8/02/2024 1:00;40,8;1;29;21
8/02/2024 2:00;41,2;1,2;112;20
8/02/2024 3:00;33,3;1;131;13
8/02/2024 4:00;37,7;1,2;180;15
8/02/2024 5:00;27,7;0,6;312;10
8/02/2024 6:00;29,3;1;317;15
8/02/2024 7:00;35,1;0,8;345;32
8/02/2024 8:00;42,4;1,2;290;35
8/02/2024 9:00;54,7;0,9;296;35
8/02/2024 10:00;46,7;1,5;349;23
8/02/2024 11:00;44,3;1,1;83;11
8/02/2024 12:00;36,5;0,9;32;14
8/02/2024 13:00;34,1;1,1;262;16
8/02/2024 14:00;40,5;1,1;347;34
8/02/2024 15:00;39,6;2,2;42;31
8/02/2024 16:00;51,8;2,7;46;31
8/02/2024 17:00;54,4;0,4;194;28
8/02/2024 18:00;52,7;1,7;215;33
8/02/2024 19:00;52,2;1,8;136;18
8/02/2024 20:00;50,4;1,6;156;13
8/02/2024 21:00;51,1;1,6;124;23
8/02/2024 22:00;43,3;1,1;122;21
8/02/2024 23:00;40,9;1,6;111;19
9/02/2024 0:00;52,4;1,6;194;29
9/02/2024 1:00;55;1;178;23
9/02/2024 2:00;46,7;1,3;233;16
9/02/2024 3:00;51,7;1,3;188;20
9/02/2024 4:00;49,5;0,8;182;21
9/02/2024 5:00;51,1;1;193;25
9/02/2024 6:00;43,1;1,2;213;30
9/02/2024 7:00;46,6;1,4;215;26
9/02/2024 8:00;51,1;1,2;207;21
9/02/2024 9:00;44,5;1,2;10;24
9/02/2024 10:00;51,6;1,4;272;31
9/02/2024 11:00;37,7;0,6;350;0
9/02/2024 12:00;27,2;1,7;93;0
9/02/2024 13:00;20,5;2,1;182;2
9/02/2024 14:00;14,7;2,3;174;3
9/02/2024 15:00;11,7;3,4;165;4
9/02/2024 16:00;10,8;0,6;196;1
9/02/2024 17:00;12,4;0,9;234;5
9/02/2024 18:00;9,5;2,2;236;8
9/02/2024 19:00;11,7;1,2;164;8
9/02/2024 20:00;8,3;1,6;157;7
9/02/2024 21:00;6,5;1,9;103;5
9/02/2024 22:00;0;1,4;114;11
9/02/2024 23:00;16,8;1,5;246;10
10/02/2024 0:00;12,6;1,3;247;6
10/02/2024 1:00;9,6;1,2;232;4
10/02/2024 2:00;20,8;1;158;11
10/02/2024 3:00;16;1,6;111;7
10/02/2024 4:00;12,4;1,1;72;9
10/02/2024 5:00;16,5;0,8;10;12
10/02/2024 6:00;14,1;1,1;64;12
10/02/2024 7:00;16,1;1,2;25;10
10/02/2024 8:00;32,6;1;70;32
10/02/2024 9:00;49,4;1,8;239;25
10/02/2024 10:00;44,4;1,5;172;23
10/02/2024 11:00;32,6;1,3;143;6
10/02/2024 12:00;25,6;0,9;107;5
10/02/2024 13:00;19;1,8;103;5
10/02/2024 14:00;19,8;2,7;123;6
10/02/2024 15:00;19,2;1,5;130;6
10/02/2024 16:00;14,9;1,9;90;4
10/02/2024 17:00;12;4,8;132;3
10/02/2024 18:00;9,7;4,6;173;2
10/02/2024 19:00;9,5;4,4;134;0
10/02/2024 20:00;7,2;1,8;161;0
10/02/2024 21:00;13,6;1,4;318;0
10/02/2024 22:00;10,8;1,1;123;0
10/02/2024 23:00;8,2;1,2;27;0
11/02/2024 0:00;6,4;0,9;344;0
11/02/2024 1:00;12;2,1;311;0
11/02/2024 2:00;20,4;1,6;312;0
11/02/2024 3:00;16;1,2;319;0
11/02/2024 4:00;19,1;0,9;278;0
11/02/2024 5:00;14,6;0,8;254;0
11/02/2024 6:00;16,3;1,7;322;0
11/02/2024 7:00;15,7;0,8;344;0
11/02/2024 8:00;21,8;1,5;360;0
11/02/2024 9:00;27,6;0,6;99;0
11/02/2024 10:00;27;0,4;256;0
11/02/2024 11:00;20;1,7;180;0
11/02/2024 12:00;14,7;1;346;0
11/02/2024 13:00;10,6;1;341;0
11/02/2024 14:00;12,2;0,3;154;0
11/02/2024 15:00;11,4;0,7;124;0
11/02/2024 16:00;8,7;2,4;235;0
11/02/2024 17:00;10,1;1,9;255;0
11/02/2024 18:00;16,8;1,6;225;0
11/02/2024 19:00;16,2;1,7;350;0
11/02/2024 20:00;16,1;0,8;194;0
11/02/2024 21:00;22,7;0,9;354;0
11/02/2024 22:00;23,4;1,2;158;0
11/02/2024 23:00;17;1,4;187;0
12/02/2024 0:00;25,3;1,3;141;0
12/02/2024 1:00;18,4;0,9;64;0
12/02/2024 2:00;19,8;0,8;86;0
12/02/2024 3:00;21,3;0,7;95;0
12/02/2024 4:00;19,8;1,3;132;0
12/02/2024 5:00;26,5;2,3;118;0
12/02/2024 6:00;22,2;0,5;200;0
12/02/2024 7:00;29,5;1,4;113;0
12/02/2024 8:00;27,2;2,1;112;0
12/02/2024 9:00;32,8;0,7;24;0
12/02/2024 10:00;32,1;1,5;90;0
12/02/2024 11:00;31,9;1,3;86;0
12/02/2024 12:00;34,7;0,9;20;0
12/02/2024 13:00;30;2,2;125;0
12/02/2024 14:00;34,6;0,9;340;0
12/02/2024 15:00;36,3;2,8;294;0
12/02/2024 16:00;44;1,4;11;0
12/02/2024 17:00;74,1;2;263;0
12/02/2024 18:00;74,1;3,7;226;0
12/02/2024 19:00;71,7;1,8;149;0
12/02/2024 20:00;63,5;1,5;33;0
12/02/2024 21:00;63,5;2;306;0
12/02/2024 22:00;66;1,6;255;0
12/02/2024 23:00;54,1;1,2;181;0
13/02/2024 0:00;58,8;1,2;228;0
13/02/2024 1:00;46;2;303;0
13/02/2024 2:00;47;1;7;0
13/02/2024 3:00;48,6;1,1;100;0
13/02/2024 4:00;36,2;1;77;0
13/02/2024 5:00;43,2;1,3;130;0
13/02/2024 6:00;44;1;178;0
13/02/2024 7:00;38,5;0,5;125;0
13/02/2024 8:00;70,8;1,7;114;0
13/02/2024 9:00;64,5;1;100;0
13/02/2024 10:00;54,8;1,2;39;0
13/02/2024 11:00;40,9;1,2;296;0
13/02/2024 12:00;29,4;1,5;291;0
13/02/2024 13:00;22,2;1,3;51;0
13/02/2024 14:00;17,1;0,9;355;0
13/02/2024 15:00;13;1,2;353;0
13/02/2024 16:00;10,2;4,1;353;0
13/02/2024 17:00;43,8;4,1;25;0
13/02/2024 18:00;50,6;0,9;4;0
13/02/2024 19:00;50,4;0,6;315;0
13/02/2024 20:00;46,3;1,4;311;0
13/02/2024 21:00;34,2;1,8;319;0
13/02/2024 22:00;39,4;1,6;325;0
13/02/2024 23:00;37,4;1,2;342;0
14/02/2024 0:00;40,1;1,4;13;0
14/02/2024 1:00;29,8;1,6;58;0
14/02/2024 2:00;43;1,2;351;0
14/02/2024 3:00;31,5;0,4;56;0
14/02/2024 4:00;28,1;1,1;164;0
14/02/2024 5:00;25,2;1,4;334;0
14/02/2024 6:00;24,7;1,1;43;0
14/02/2024 7:00;17,5;0,9;85;0
14/02/2024 8:00;22,2;0,8;159;0
14/02/2024 9:00;28,9;2,8;34;0
14/02/2024 10:00;22;1,1;333;0
14/02/2024 11:00;16,1;3,7;101;0
14/02/2024 12:00;13,5;4,5;324;0
14/02/2024 13:00;18,5;0;0;0
14/02/2024 14:00;14,5;0;0;0
14/02/2024 15:00;18,4;0;0;0
14/02/2024 16:00;20;0;0;0
14/02/2024 17:00;25,7;0;0;0
14/02/2024 18:00;22,7;0;0;0
14/02/2024 19:00;20;0;0;0
14/02/2024 20:00;28,7;0;0;0
14/02/2024 21:00;24,1;0;0;0
14/02/2024 22:00;22,5;0;0;0
14/02/2024 23:00;32,2;0;0;0
15/02/2024 0:00;23,7;0;0;0
15/02/2024 1:00;17,1;0;0;0
15/02/2024 2:00;26,4;0;0;0
15/02/2024 3:00;19,5;0;0;0
15/02/2024 4:00;22,1;0;0;0
15/02/2024 5:00;15,8;0;0;0
15/02/2024 6:00;22,4;0;0;0
15/02/2024 7:00;19,5;0;0;0
15/02/2024 8:00;32,3;0;0;0
15/02/2024 9:00;23,4;0;0;0
15/02/2024 10:00;19,4;0;0;0
15/02/2024 11:00;28,7;0;0;0
15/02/2024 12:00;20,9;0;0;0
15/02/2024 13:00;19,2;0;0;0
15/02/2024 14:00;15,5;0;0;0
15/02/2024 15:00;20,1;0;0;0
15/02/2024 16:00;19,2;0;0;0
15/02/2024 17:00;29,3;0;0;0
15/02/2024 18:00;26,6;0;0;0
15/02/2024 19:00;22,3;0;0;0
15/02/2024 20:00;17,5;0;0;0
15/02/2024 21:00;17,8;0;0;0
15/02/2024 22:00;21,7;0;0;0
15/02/2024 23:00;16,5;0;0;0
16/02/2024 0:00;25,2;0;0;0
16/02/2024 1:00;25;0;0;0
16/02/2024 2:00;18,5;0;0;0
16/02/2024 3:00;14,3;0;0;0
16/02/2024 4:00;20,1;0;0;0
16/02/2024 5:00;18,5;0;0;0
16/02/2024 6:00;13,6;0;0;0
16/02/2024 7:00;10,5;0;0;0
16/02/2024 8:00;23,6;0;0;0
16/02/2024 9:00;18;0;0;0
16/02/2024 10:00;24,9;0;0;0
16/02/2024 11:00;17,8;0;0;0
16/02/2024 12:00;13,4;0;0;0
16/02/2024 13:00;16,7;0;0;0
16/02/2024 14:00;13,1;0;0;0
16/02/2024 15:00;10,6;0;0;0
16/02/2024 16:00;13;0;0;0
16/02/2024 17:00;10,7;0;0;0
16/02/2024 18:00;14,5;0;0;0
16/02/2024 19:00;10,2;0;0;0
16/02/2024 20:00;8,2;0;0;0
16/02/2024 21:00;9,2;0;0;0
16/02/2024 22:00;16,2;0;0;0
16/02/2024 23:00;12,9;0;0;0
17/02/2024 0:00;9,3;0;0;0
17/02/2024 1:00;15,2;0;0;0
17/02/2024 2:00;12,2;0;0;0
17/02/2024 3:00;9,3;0;0;0
17/02/2024 4:00;7,6;0;0;0
17/02/2024 5:00;5,5;0;0;0
17/02/2024 6:00;5,2;0;0;0
17/02/2024 7:00;4,6;0;0;0
17/02/2024 8:00;7,8;0;0;0
17/02/2024 9:00;12,9;0;0;0
17/02/2024 10:00;15,4;0;0;0
17/02/2024 11:00;15,1;0;0;0
17/02/2024 12:00;14,6;0;0;0
17/02/2024 13:00;11,8;0;0;0
17/02/2024 14:00;9,1;0;0;0
17/02/2024 15:00;13,7;0;0;0
17/02/2024 16:00;10,4;0;0;0
17/02/2024 17:00;18,7;0;0;0
17/02/2024 18:00;14,5;0;0;0
17/02/2024 19:00;10,1;0;0;0
17/02/2024 20:00;16,1;0;0;0
17/02/2024 21:00;11,4;0;0;0
17/02/2024 22:00;16;0;0;0
17/02/2024 23:00;19,2;0;0;0
18/02/2024 0:00;18,2;0;0;0
18/02/2024 1:00;21,9;0;0;0
18/02/2024 2:00;19,4;0;0;0
18/02/2024 3:00;30,9;0;0;0
18/02/2024 4:00;29,7;0;0;0
18/02/2024 5:00;28;0;0;0
18/02/2024 6:00;40,3;0;0;0
18/02/2024 7:00;35,1;0;0;0
18/02/2024 8:00;29,6;0;0;0
18/02/2024 9:00;38;0;0;0
18/02/2024 10:00;32,1;0;0;0
18/02/2024 11:00;23,7;0;0;0
18/02/2024 12:00;23;0;0;0
18/02/2024 13:00;16,5;0;0;0
18/02/2024 14:00;12,9;0;0;0
18/02/2024 15:00;18,8;0;0;0
18/02/2024 16:00;13,5;0;0;0
18/02/2024 17:00;29,8;0;0;0
18/02/2024 18:00;28,9;0;0;0
18/02/2024 19:00;25,3;0;0;0
18/02/2024 20:00;30,4;0;0;0
18/02/2024 21:00;33,4;0;0;0
18/02/2024 22:00;30,4;0;0;0
18/02/2024 23:00;41,6;0;0;0
19/02/2024 0:00;43,8;0;0;0
19/02/2024 1:00;36,5;0;0;0
19/02/2024 2:00;43,8;0;0;0
19/02/2024 3:00;40,3;0;0;0
19/02/2024 4:00;37,2;0;0;0
19/02/2024 5:00;39,4;0;0;0
19/02/2024 6:00;45,4;0;0;0
19/02/2024 7:00;47,3;0;0;0
19/02/2024 8:00;53;0;0;0
19/02/2024 9:00;71,4;0;0;0
19/02/2024 10:00;66,3;0;0;0
19/02/2024 11:00;52,6;0;0;0
19/02/2024 12:00;45,2;0;0;0
19/02/2024 13:00;33,1;0;0;0
19/02/2024 14:00;40,6;0;0;0
19/02/2024 15:00;48,3;0;0;0
19/02/2024 16:00;54,3;0;0;0
19/02/2024 17:00;53,2;0;0;0
19/02/2024 18:00;52,6;0;0;0
19/02/2024 19:00;53,5;0;0;0
19/02/2024 20:00;42;0;0;0
19/02/2024 21:00;51,8;0;0;0
19/02/2024 22:00;55,3;0;0;0
19/02/2024 23:00;49,2;0;0;0
20/02/2024 0:00;42,6;0;0;0
20/02/2024 1:00;46,1;0;0;0
20/02/2024 2:00;42,8;0;0;0
20/02/2024 3:00;37;0;0;0
20/02/2024 4:00;33,3;0;0;0
20/02/2024 5:00;43,3;0;0;0
20/02/2024 6:00;50,3;0;0;0
20/02/2024 7:00;103,2;0;0;0
20/02/2024 8:00;96;0;0;0
20/02/2024 9:00;93,7;0;0;0
20/02/2024 10:00;71,2;0;0;0
20/02/2024 11:00;56,1;0;0;0
20/02/2024 12:00;54,6;0;0;0
20/02/2024 13:00;43;0;0;0
20/02/2024 14:00;62,2;0;0;0
20/02/2024 15:00;62,6;0;0;0
20/02/2024 16:00;53,8;0;0;0
20/02/2024 17:00;56,8;0;0;0
20/02/2024 18:00;55,9;0;0;0
20/02/2024 19:00;54;0;0;0
20/02/2024 20:00;49,7;0;0;0
20/02/2024 21:00;47,2;0;0;0
20/02/2024 22:00;45,5;0;0;0
20/02/2024 23:00;59,5;0;0;0
21/02/2024 0:00;45;0;0;0
21/02/2024 1:00;45,7;0;0;0
21/02/2024 2:00;39,1;0;0;0
21/02/2024 3:00;32,3;0;0;0
21/02/2024 4:00;33,8;0;0;0
21/02/2024 5:00;30,6;0;0;0
21/02/2024 6:00;37,5;0;0;0
21/02/2024 7:00;45;0;0;0
21/02/2024 8:00;49,1;0;0;0
21/02/2024 9:00;77,6;0;0;0
21/02/2024 10:00;75,2;0;0;0
21/02/2024 11:00;61,8;0;0;0
21/02/2024 12:00;66,7;0;0;0
21/02/2024 13:00;57,2;0;0;0
21/02/2024 14:00;56,4;0;0;0
21/02/2024 15:00;62,6;0;0;0
21/02/2024 16:00;59,1;0;0;0
21/02/2024 17:00;64,6;0;0;0
21/02/2024 18:00;58,1;0;0;0
21/02/2024 19:00;53,7;0;0;0
21/02/2024 20:00;45,4;0;0;0
21/02/2024 21:00;41,6;0;0;0
21/02/2024 22:00;48,3;0;0;0
21/02/2024 23:00;49,6;0;0;0
22/02/2024 0:00;53,2;0;0;0
22/02/2024 1:00;48,6;0;0;0
22/02/2024 2:00;46,1;0;0;0
22/02/2024 3:00;33;0;0;0
22/02/2024 4:00;39,4;0;0;0
22/02/2024 5:00;38,5;0;0;0
22/02/2024 6:00;32,7;0;0;0
22/02/2024 7:00;81,3;0;0;0
22/02/2024 8:00;75,9;0;0;0
22/02/2024 9:00;57,6;0;0;0
22/02/2024 10:00;54,7;0;0;0
22/02/2024 11:00;42,4;0;0;0
22/02/2024 12:00;36,1;0;0;0
22/02/2024 13:00;40,8;0;0;0
22/02/2024 14:00;46,4;0;0;0
22/02/2024 15:00;45,8;0;0;0
22/02/2024 16:00;43,9;0;0;0
